SESU_ID,canonical_loss_event_year,cell,signed_distance_km,side,loss_fraction_2001_2012,gain_fraction_2000_2012,overlap_fraction_2000_2012,forest_eligible_2000,landscape_group,park_side,in_5km,in_10km,in_20km,canonical_loss_crossed_25pct_by_2012,any_native_gain,any_native_overlap,gain_fraction_ge_10pct,gain_fraction_ge_25pct,gain_fraction_ge_50pct,governance_profile_at_loss
1,2009,65835,49.60090625,outside,0.399165779352188,0.00338452565483749,0.00338452565483749,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,65836,49.20366015625,outside,0.448905050754547,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,68242,5,outside,0.376081675291061,0.0151411229744554,0.0151411229744554,TRUE,Depression,outside,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,74318,48.9948984375,outside,0.253759205341339,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,78681,99.2181953125,outside,0.290266454219818,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,81155,-4.242640625,inside,0.363388895988464,0.0030411509796977,0.0030411509796977,TRUE,Depression,inside,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,81444,58.84301171875,outside,0.409306883811951,0.0121686747297645,0.0091265058144927,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,81598,-2.5,inside,0.809991180896759,0,0,TRUE,Depression,inside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,82044,-2,inside,0.517227709293366,0,0,TRUE,Depression,inside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,82045,-2.5,inside,0.620591223239899,0,0,TRUE,Depression,inside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,82047,-3.5,inside,0.300375461578369,0,0,TRUE,Depression,inside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,82766,67.896984375,outside,0.315919101238251,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,82935,-0.5,inside,0.50954395532608,0,0,TRUE,Depression,inside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,83218,65.3490625,outside,0.291459172964096,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,83832,-2,inside,0.671510100364685,0,0,TRUE,Depression,inside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,84273,1.41421362304688,outside,0.475874811410904,0,0,TRUE,Depression,outside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,84278,-1.5,inside,0.654423415660858,0.00304092420265079,0.00304092420265079,TRUE,Depression,inside,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,84721,0.707106811523437,outside,0.335638791322708,0,0,TRUE,Depression,outside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,85165,2,outside,0.74470466375351,0,0,TRUE,Depression,outside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,85167,1,outside,0.57033908367157,0,0,TRUE,Depression,outside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,86056,1.58113879394531,outside,0.401785403490067,0,0,TRUE,Depression,outside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,86951,1.11803393554687,outside,0.475237250328064,0,0,TRUE,Depression,outside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,86952,1.11803393554687,outside,0.450622200965881,0,0,TRUE,Depression,outside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,87395,-0.5,inside,0.519627928733826,0,0,TRUE,Depression,inside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,87841,-1.11803393554687,inside,0.364398539066315,0,0,TRUE,Depression,inside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,88598,56.678921875,outside,0.40014511346817,0.0060831606388092,0.0060831606388092,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,89930,61.0737265625,outside,0.288113862276077,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,90529,-3.04138134765625,inside,0.367813527584076,0,0,TRUE,Depression,inside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,90825,60.533046875,outside,0.322179138660431,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,91709,65.43126171875,outside,0.412847876548767,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,92614,59.85398828125,outside,0.261271357536316,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,93020,77.939078125,outside,0.374970078468323,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,97075,63.0753515625,outside,0.414321660995483,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,97471,81.094078125,outside,0.314030915498734,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,97970,62.04232421875,outside,0.261989861726761,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,100629,68.280671875,outside,0.528947830200195,0.00304100918583572,0.00304100918583572,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,101219,4.6097724609375,outside,0.585025548934937,0,0,TRUE,Depression,outside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,101667,4.4721357421875,outside,0.486181497573853,0,0,TRUE,Depression,outside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,102388,77.5403125,outside,0.549246191978455,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,102409,69.65809375,outside,0.263801157474518,0.0383469760417938,0.00304095586761832,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,102424,64.4437734375,outside,0.390329927206039,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,102560,5.4083271484375,outside,0.330181002616882,0,0,TRUE,Depression,outside,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,102561,5,outside,0.499154061079025,0.00303965550847352,0.00303965550847352,TRUE,Depression,outside,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,103454,6.02079736328125,outside,0.432428181171417,0,0,TRUE,Depression,outside,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,104682,54.60082421875,outside,0.269504517316818,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,108236,59.39696875,outside,0.272799134254456,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,108249,54.9386015625,outside,0.317368388175964,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,109143,54.18717578125,outside,0.542691230773926,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,110027,56.9231953125,outside,0.330168277025223,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,113097,78.9446015625,outside,0.506966471672058,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,113541,80.051546875,outside,0.281158924102783,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,113990,78.933515625,outside,0.354438990354538,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,114045,55.7606484375,outside,0.307475447654724,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,114437,78.7099140625,outside,0.289208739995956,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,114439,77.815484375,outside,0.288552492856979,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,115787,74.015203125,outside,0.437233120203018,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,115832,54.9044609375,outside,0.254052102565765,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,116722,55.91511328125,outside,0.306089669466019,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,116884,-1.80277563476563,inside,0.291572660207748,0,0,TRUE,Depression,inside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,118943,60.46693359375,outside,0.400763958692551,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,119390,60.2204296875,outside,0.302682131528854,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,120906,-3.90512475585938,inside,0.45886641740799,0.000538020569365472,0.000538020569365472,TRUE,Depression,inside,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,127474,39.274671875,outside,0.392861932516098,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,127909,44.2747109375,outside,0.264534831047058,0.00948662031441927,0.00948662031441927,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,127921,39.0160234375,outside,0.298694252967834,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,128366,39.62953515625,outside,0.343959808349609,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,128902,6.10327783203125,outside,0.332641363143921,0,0,TRUE,Depression,outside,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,134074,26.348625,outside,0.270604908466339,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,138089,28.363708984375,outside,0.429813146591187,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,138090,28.692333984375,outside,0.325979977846146,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,138104,32.03513671875,outside,0.389565765857697,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,138536,28.744564453125,outside,0.389880001544952,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,139158,7.61577294921875,outside,0.360191941261292,0,0,TRUE,Depression,outside,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,140288,19.144189453125,outside,0.313252985477448,0.00607237964868546,0.00607237964868546,TRUE,Depression,outside,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,140867,42.172265625,outside,0.6567742228508,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,143185,2.69258251953125,outside,0.395303785800934,0,0,TRUE,Depression,outside,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,148063,19.5,outside,0.42173957824707,0,0,TRUE,Depression,outside,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,150266,35.58791796875,outside,0.313474237918854,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,150692,46.09772265625,outside,0.280109763145447,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,154321,20.718349609375,outside,0.606727540493012,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,162302,44.19558984375,outside,0.413341403007507,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,162749,43.84632421875,outside,0.349587917327881,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,164538,42.1099765625,outside,0.602613389492035,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,164986,41.40350390625,outside,0.373462557792664,0.00607147347182035,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,165878,41.48794921875,outside,0.257706433534622,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,165925,26.6176640625,outside,0.431938111782074,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,166764,44.00283984375,outside,0.342315107584,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,166779,38.2099453125,outside,0.349438846111298,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,166818,25.985572265625,outside,0.557311534881592,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,166858,12.4197421875,outside,0.360516309738159,0,0,TRUE,Depression,outside,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,167263,26.076810546875,outside,0.316895455121994,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,167265,25.553865234375,outside,0.438049584627152,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,167305,12.0415947265625,outside,0.35594454407692,0,0,TRUE,Depression,outside,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,167672,37.91108203125,outside,0.36859992146492,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,168099,45.63441796875,outside,0.44346034526825,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,168124,35.724640625,outside,0.54431539773941,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,168571,35.38361328125,outside,0.394091606140137,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,169014,36.55475390625,outside,0.317595422267914,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,169909,35.53167578125,outside,0.290144860744476,0.000792057137005031,0.000792057137005031,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,169914,33.63405859375,outside,0.325489848852158,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,170350,37.606515625,outside,0.412796199321747,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,170381,26.537708984375,outside,0.378415018320084,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,170783,43.2261484375,outside,0.297059774398804,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,171678,42.29952734375,outside,0.325580388307571,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,171680,41.4276484375,outside,0.550388514995575,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,171708,30.07075,outside,0.276203751564026,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,172587,35.36241015625,outside,0.35352697968483,0.00670435093343258,0.000634249532595277,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,172596,31.705677734375,outside,0.33127024769783,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,173927,34.9857109375,outside,0.320203602313995,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,174390,28.111384765625,outside,0.27706915140152,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,174394,26.575365234375,outside,0.385261327028275,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,174839,27.01851171875,outside,0.389773190021515,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,174840,26.631748046875,outside,0.446038126945496,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,175266,35.11766015625,outside,0.254049271345139,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,175277,30.372685546875,outside,0.313414186239243,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,175706,38.02959375,outside,0.359937578439713,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,175728,28.42973828125,outside,0.330263167619705,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,176613,31.764759765625,outside,0.290287852287293,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,176616,30.450779296875,outside,0.303930014371872,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,177513,28.65309765625,outside,0.428428381681442,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,177944,35.55629296875,outside,0.510347843170166,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,177946,34.6590546875,outside,0.302123129367828,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,177950,32.8823671875,outside,0.398736655712128,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,177951,32.442255859375,outside,0.300087481737137,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,178394,33.98896875,outside,0.430352807044983,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,178850,29.753150390625,outside,0.25144100189209,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,179296,29.970818359375,outside,0.37739834189415,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,179749,27.064736328125,outside,0.303824096918106,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,179773,16.985287109375,outside,0.383723378181458,0,0,TRUE,Depression,outside,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,180639,28.398943359375,outside,0.387820988893509,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,180640,27.950849609375,outside,0.299555867910385,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,180645,25.739076171875,outside,0.272482484579086,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,181507,40.18083984375,outside,0.518621981143951,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,183767,27.5136328125,outside,0.257139205932617,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,186014,21.029740234375,outside,0.331989139318466,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,187316,39.81519921875,outside,0.270304679870605,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,187326,34.8604375,outside,0.257880568504334,0.00354004860855639,0.00354004860855639,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,190893,39.0128203125,outside,0.251008361577988,0.00303368642926216,0.00303368642926216,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,192299,6.51920263671875,outside,0.451971292495728,0,0,TRUE,Depression,outside,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,194453,47.0956484375,outside,0.314847677946091,0,0,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Neither actor dominant
1,2009,194901,46.63153515625,outside,0.334363371133804,0.00412883516401052,0.00303352018818259,TRUE,Depression,outside,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Neither actor dominant
